timestamp,price,rsi,atr,reason,strategy_id,symbol,timeframe
2023-03-17 00:00:00,26914.1,71.41830026817631,1032.067967366889,rsi > 70,b8043407,BTCUSDT,12H
2023-10-20 00:00:00,29829.9,74.52593181903495,674.4089795613033,rsi > 70,b8043407,BTCUSDT,12H
2024-10-29 12:00:00,72739.5,71.11951682027002,1454.6145355313315,rsi > 70,b8043407,BTCUSDT,12H
