timestamp,price,rsi,atr,reason,strategy_id,symbol,timeframe
2023-04-14 00:00:00,2115.71,73.75373912970088,55.96218469730317,rsi > 70,9e60e3eb,ETHUSDT,12H
2023-10-23 12:00:00,1766.35,71.6958618950175,41.93339536855322,rsi > 70,9e60e3eb,ETHUSDT,12H
2024-11-08 12:00:00,2962.12,70.75340981653932,97.4596686038341,rsi > 70,9e60e3eb,ETHUSDT,12H
