timestamp,price,rsi,atr,reason,strategy_id,symbol,timeframe
2023-03-17,27384.0,72.13136190510627,1303.2417126955863,rsi > 70,2f90f06d,BTCUSDT,1D
2023-10-20,29653.0,72.6778848764968,896.8168794598089,rsi > 70,2f90f06d,BTCUSDT,1D
2024-10-20,69020.1,70.6695899853679,1944.3467045308296,rsi > 70,2f90f06d,BTCUSDT,1D
