timestamp,price,rsi,atr,reason,strategy_id,symbol,timeframe
2023-03-09,20348.3,29.497663638081704,877.6380110659603,rsi < 30,2f90f06d,BTCUSDT,1D
2023-08-17,26609.7,21.054971771061346,816.912528978644,rsi < 30,2f90f06d,BTCUSDT,1D
2024-06-24,60273.6,25.50985173136735,2078.103248740811,rsi < 30,2f90f06d,BTCUSDT,1D
