entry_datetime,entry_price,exit_datetime,exit_price,size,pnl,pnl_comm,entry_reason,exit_reason,entry_rsi,exit_rsi,entry_atr,exit_atr,strategy_id,symbol,timeframe,duration_sec
,1436.42,,1789.21,1,352.78999999999996,351.0159035,rsi < 30,rsi > 70,20.321161151952523,71.85099648879951,45.34976486692454,68.46753263304132,7f400a35,ETHUSDT,12H,
,1650.18,,1733.39,1,83.21000000000004,81.34903650000004,rsi < 30,rsi > 70,24.11976704386501,73.19573950522484,46.015965914220985,35.25665118573578,7f400a35,ETHUSDT,12H,
,2218.28,,2501.82,1,283.53999999999996,280.943945,rsi < 30,rsi > 70,29.310969694947033,71.24686730833989,78.68891411890081,56.569414947925814,7f400a35,ETHUSDT,12H,
,3161.0,,3664.39,1,503.3899999999999,499.6360354999999,rsi < 30,rsi > 70,29.154586357932473,79.46425666674745,182.98300916192818,121.36524317104102,7f400a35,ETHUSDT,12H,
,3158.9,,2746.98,1,-411.9200000000001,-415.1682340000001,rsi < 30,rsi > 70,27.355597013136915,73.68424343038421,88.99693580213822,63.47847599024605,7f400a35,ETHUSDT,12H,
