timestamp,price,rsi,atr,reason,strategy_id,symbol,timeframe
2023-03-17 12:00:00,1789.21,71.85099648879951,68.46753263304132,rsi > 70,7f400a35,ETHUSDT,12H
2023-10-01 12:00:00,1733.39,73.19573950522484,35.25665118573578,rsi > 70,7f400a35,ETHUSDT,12H
2024-02-09 00:00:00,2501.82,71.24686730833989,56.569414947925814,rsi > 70,7f400a35,ETHUSDT,12H
2024-05-20 12:00:00,3664.39,79.46425666674745,121.36524317104102,rsi > 70,7f400a35,ETHUSDT,12H
2024-10-20 12:00:00,2746.98,73.68424343038421,63.47847599024605,rsi > 70,7f400a35,ETHUSDT,12H
