entry_datetime,entry_price,exit_datetime,exit_price,size,pnl,pnl_comm,entry_reason,exit_reason,entry_rsi,exit_rsi,entry_atr,exit_atr,strategy_id,symbol,timeframe,duration_sec
,20348.3,,26914.1,1,6565.799999999999,6539.8056799999995,rsi < 30,rsi > 70,26.526407842367192,71.41830026817631,593.2819739796391,1032.067967366889,f1a51a76,BTCUSDT,12H,
,26609.7,,29829.9,1,3220.2000000000007,3189.1582200000007,rsi < 30,rsi > 70,19.94868614940971,74.52593181903495,598.6894937227701,674.4089795613033,f1a51a76,BTCUSDT,12H,
,60273.6,,72739.5,1,12465.900000000001,12392.742795000002,rsi < 30,rsi > 70,28.7836191323223,71.11951682027002,1442.621529757149,1454.6145355313315,f1a51a76,BTCUSDT,12H,
